,Open,High,Low,Close,Adj Close,Volume
2025-04-01 18:22:36.533038,453.5267937257036,454.358430585619,447.1813653690886,453.5267937257036,453.5267937257036,4365857
2025-04-02 18:22:36.533038,450.68981703647296,458.52739454896215,446.18587661612963,450.68981703647296,450.68981703647296,7305756
2025-04-03 18:22:36.533038,456.7743413703225,462.8604775081257,453.7984445802898,456.7743413703225,456.7743413703225,6566961
2025-04-04 18:22:36.533038,456.23100596455436,462.9624836086714,455.0395677788959,456.23100596455436,456.23100596455436,6949840
2025-04-07 18:22:36.533038,462.85278472319163,468.60110802151405,457.7353468981626,462.85278472319163,462.85278472319163,2645235
2025-04-08 18:22:36.533038,462.8933195033413,468.54241776698984,459.9706311902231,462.8933195033413,462.8933195033413,4227537
2025-04-09 18:22:36.533038,444.4331713857404,445.39691769151517,436.504166621201,444.4331713857404,444.4331713857404,3928469
2025-04-10 18:22:36.533038,441.39838774480233,445.8685086745633,433.12342378599266,441.39838774480233,441.39838774480233,7442595
2025-04-11 18:22:36.533038,436.5371690249724,443.86392462296425,428.6028899058137,436.5371690249724,436.5371690249724,5878244
2025-04-14 18:22:36.533038,423.80016427325666,429.7383635225573,416.9483920534357,423.80016427325666,423.80016427325666,6916224
2025-04-15 18:22:36.533038,429.04257085848695,435.331043809799,422.8449653610978,429.04257085848695,429.04257085848695,8881478
2025-04-16 18:22:36.533038,423.6827633383161,430.0371718202505,415.3646049898423,423.6827633383161,423.6827633383161,8036218
2025-04-17 18:22:36.533038,415.0432287662677,422.5312790076983,408.0813845020081,415.0432287662677,415.0432287662677,2773445
2025-04-18 18:22:36.533038,417.8897330804236,419.8686091282248,417.20201209476716,417.8897330804236,417.8897330804236,3991611
2025-04-21 18:22:36.533038,418.70617858749466,420.17265237129783,414.7982211918732,418.70617858749466,418.70617858749466,7410695
2025-04-22 18:22:36.533038,422.97961681856015,423.576420056558,416.69611931054067,422.97961681856015,422.97961681856015,4541895
2025-04-23 18:22:36.533038,426.09473177291034,429.7428984192913,425.65844674949784,426.09473177291034,426.09473177291034,1348491
2025-04-24 18:22:36.533038,438.26784462923456,440.391731549365,431.1559506782174,438.26784462923456,438.26784462923456,7429468
2025-04-25 18:22:36.533038,444.2448734465071,451.19650837935563,441.8808770852006,444.2448734465071,444.2448734465071,6589283
2025-04-28 18:22:36.533038,447.28521959957396,447.65905463352505,442.7503996269322,447.28521959957396,447.28521959957396,5435310
2025-04-29 18:22:36.533038,447.0805129278182,447.5634373961876,443.5482270439477,447.0805129278182,447.0805129278182,8248334
2025-04-30 18:22:36.533038,454.36794806898996,455.8615311413664,448.26484496068224,454.36794806898996,454.36794806898996,4696773
2025-05-01 18:22:36.533038,457.6854383419501,459.1287438577965,456.56594639217576,457.6854383419501,457.6854383419501,2265922
2025-05-02 18:22:36.533038,442.0528985282068,445.24510584962985,439.59945301537994,442.0528985282068,442.0528985282068,4871109
2025-05-05 18:22:36.533038,440.96475477542714,445.2867336895307,434.2764251516913,440.96475477542714,440.96475477542714,1219484
2025-05-06 18:22:36.533038,426.7764781818931,426.8515099634636,419.1031192665644,426.7764781818931,426.7764781818931,3544472
2025-05-07 18:22:36.533038,431.12117663569984,438.4576287777309,428.14313801549713,431.12117663569984,431.12117663569984,8677107
2025-05-08 18:22:36.533038,431.89190207337896,432.9807447530273,427.2060176727882,431.89190207337896,431.89190207337896,5463702
2025-05-09 18:22:36.533038,434.7545886007374,437.71430414555874,430.984588449967,434.7545886007374,434.7545886007374,1483902
2025-05-12 18:22:36.533038,427.96108695548287,428.26764378081447,427.5938963625339,427.96108695548287,427.96108695548287,7047810
2025-05-13 18:22:36.533038,433.4949301946693,437.73468373230173,428.5898230018842,433.4949301946693,433.4949301946693,7025505
2025-05-14 18:22:36.533038,435.7333489588274,441.24773187447744,434.381815973289,435.7333489588274,435.7333489588274,8133384
2025-05-15 18:22:36.533038,436.57157799695074,436.60792817632404,431.53262822077704,436.57157799695074,436.57157799695074,9430641
2025-05-16 18:22:36.533038,443.2718820500422,444.7429807458643,436.43922767297073,443.2718820500422,443.2718820500422,9467303
2025-05-19 18:22:36.533038,454.9296098852255,455.48147863879143,453.0562177035319,454.9296098852255,454.9296098852255,5074753
2025-05-20 18:22:36.533038,457.24426151257575,457.36475348369555,452.5085848420417,457.24426151257575,457.24426151257575,3992273
2025-05-21 18:22:36.533038,444.59217649335324,445.0330593801125,441.5429551860823,444.59217649335324,444.59217649335324,6794009
2025-05-22 18:22:36.533038,441.8892121442036,442.8790944850399,439.43806688611465,441.8892121442036,441.8892121442036,5178339
2025-05-23 18:22:36.533038,441.21335459943214,447.14133827396483,437.0531040234282,441.21335459943214,441.21335459943214,6767371
2025-05-26 18:22:36.533038,445.0202973923186,447.085890246829,436.5449950997636,445.0202973923186,445.0202973923186,6385190
2025-05-27 18:22:36.533038,433.8618696221897,435.3470351789674,433.3692266981884,433.8618696221897,433.8618696221897,6307509
2025-05-28 18:22:36.533038,434.0921739620872,439.33965610482943,425.666521154778,434.0921739620872,434.0921739620872,5922162
2025-05-29 18:22:36.533038,438.5868662733691,441.01404497912574,432.49466354660973,438.5868662733691,438.5868662733691,5820299
2025-05-30 18:22:36.533038,444.99014856604265,452.3597103423176,443.58916820146266,444.99014856604265,444.99014856604265,5287205
